,0,1,2
973,"COL article_title VAL Sex differences in pain. COL article_language VAL eng COL journal_title VAL The Behavioral and brain sciences COL jounral_abbreviation VAL Behav Brain Sci COL journal_issn VAL 0140-525X COL article_jvolumn VAL 20 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/9/07 COL article_pagination VAL 371-80; discussion 435-513 COL author_list VAL {""K J Berkley""} ",COL article_jcreated_at VAL 1/9/07 ,1
974,"COL article_title VAL Preoperative radiotherapy for esophageal carcinoma COL article_language VAL eng COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 0 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/5/01 COL article_pagination VAL Cd001799 COL author_list VAL {""M. Wang"",""G. Stewart"",""J. F. Tierney"",""G. Spilopoulos"",""W. Duncan"",""H. S. Hansen"",""Z. Rhugang"",""M. K. Parmar"",""A. Rousell"",""B. Launois"",""K. Nygaard"",""S. J. Arnott"",""M. Gignoux""} ",COL article_jcreated_at VAL 1/5/01 ,0
975,"COL article_title VAL Robotic surgery in gynecology. COL article_language VAL eng COL journal_title VAL Archives of gynecology and obstetrics COL jounral_abbreviation VAL Arch. Gynecol. Obstet. COL journal_issn VAL 1432-0711 COL article_jvolumn VAL 289 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/14/01 COL article_pagination VAL 6-May COL author_list VAL {""Axel Schindelhauer"",""Pauline Wimberger""} ",COL article_jcreated_at VAL 1/14/01 ,0
976,"COL article_title VAL Cost-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial COL article_language VAL eng COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 21 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/4/01 COL article_pagination VAL 643-50 ST  - Cost-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial- COL author_list VAL {""D. Russell"",""P. Linck"",""R. Hibbs"",""I. Russell"",""R. Muntz"",""N. H. Williams"",""B. C1 - Fran RCT-s_kin CN - Pubmed DA - Dec DO - 10.1093/fampra/cmh612 DP - NLM ET - 2004/11/09 Hounsome"",""R. T. Edwards"",""C. Wilkinson""} ",COL article_jcreated_at VAL 1/4/01 ,0
977,"COL article_title VAL Cost-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial COL article_language VAL eng COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 21 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/4/01 COL article_pagination VAL 643-50 ST  - Cost-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial- COL author_list VAL {""D. Russell"",""P. Linck"",""R. Hibbs"",""I. Russell"",""R. Muntz"",""N. H. Williams"",""B. C1 - Fran RCT-s_kin CN - Pubmed DA - Dec DO - 10.1093/fampra/cmh612 DP - NLM ET - 2004/11/09 Hounsome"",""R. T. Edwards"",""C. Wilkinson""} ","COL author_list VAL {""D. Russell"",""P. Linck"",""R. Hibbs"",""I. Russell"",""R. Muntz"",""N. H. Williams"",""B. C1 - Fran RCT-s_kin CN - Pubmed DA - Dec DO - 10.1093/fampra/cmh612 DP - NLM ET - 2004/11/09 Hounsome"",""R. T. Edwards"",""C. Wilkinson""} ",1
978,"COL article_title VAL The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness COL article_language VAL eng COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 20 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/93/1 COL article_pagination VAL 138-52 ST  - The cost of depression-complicated alcoholism: health-care utilization and treatment effectiveness- COL author_list VAL {""E. M. CN  - PubMed DA  - Summer DP  - NLM ET  - 1993/07/01 Bohlig"",""J. A. Scott-Lennox"",""R. D. Lennox""} ",COL article_jcreated_at VAL 1/93/1 ,1
979,"COL article_title VAL Differential functional connectivity within an emotion regulation neural network among individuals resilient and susceptible to the depressogenic effects of early life stress. COL article_language VAL eng COL journal_title VAL Psychological medicine COL jounral_abbreviation VAL Psychol Med COL journal_issn VAL 1469-8978 COL article_jvolumn VAL 43 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/13/03 COL article_pagination VAL 507-18 COL author_list VAL {""J M Cisler"",""T Mletzko"",""C D Kilts"",""S Tripathi"",""G A James"",""X P Hu"",""C Heim"",""C B Nemeroff"",""H S Mayberg""} ",COL article_jcreated_at VAL 1/13/03 ,0
980,"COL article_title VAL Nurturing students' interest in primary care research through summer training in meta-analysis. COL article_language VAL eng COL journal_title VAL Academic Medicine: Journal Of The Association Of American Medical Colleges COL jounral_abbreviation VAL  COL journal_issn VAL 1040-2446 COL article_jvolumn VAL 76 COL article_jissue VAL 5 COL article_jcreated_at VAL 1/1/05 COL article_pagination VAL 526 COL author_list VAL {""L N Meurer""} ",COL article_jcreated_at VAL 1/1/05 ,0
981,"COL article_title VAL Obesity from cradle to grave. COL article_language VAL eng COL journal_title VAL Nepal Medical College journal : NMCJ COL jounral_abbreviation VAL Nepal Med Coll J COL journal_issn VAL  COL article_jvolumn VAL 27 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/3/06 COL article_pagination VAL 722-7 COL author_list VAL {""T Fors""n"",""J Eriksson"",""C Osmond"",""D Barker""} ",COL article_jcreated_at VAL 1/3/06 ,0
982,"COL article_title VAL Obesity from cradle to grave. COL article_language VAL eng COL journal_title VAL Nepal Medical College journal : NMCJ COL jounral_abbreviation VAL Nepal Med Coll J COL journal_issn VAL  COL article_jvolumn VAL 27 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/3/06 COL article_pagination VAL 722-7 COL author_list VAL {""T Fors""n"",""J Eriksson"",""C Osmond"",""D Barker""} ","COL author_list VAL {""T Fors""n"",""J Eriksson"",""C Osmond"",""D Barker""} ",1
983,"COL article_title VAL Effects on prolongation of Bazett corrected QT interval of seven second-generation antipsychotics in the treatment of schizophrenia: A meta-analysis COL article_language VAL  COL journal_title VAL Journal of Psychopharmacology COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 25 COL article_jissue VAL 5 COL article_jcreated_at VAL 1/11/01 COL article_pagination VAL 646-666 COL author_list VAL {""Albert K. K. Chung"",""Siew-eng Chua""} ",COL article_title VAL Effects on prolongation of Bazett corrected QT interval of seven second-generation antipsychotics in the treatment of schizophrenia: A meta-analysis ,1
984,"COL article_title VAL Effects on prolongation of Bazett corrected QT interval of seven second-generation antipsychotics in the treatment of schizophrenia: A meta-analysis COL article_language VAL  COL journal_title VAL Journal of Psychopharmacology COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 25 COL article_jissue VAL 5 COL article_jcreated_at VAL 1/11/01 COL article_pagination VAL 646-666 COL author_list VAL {""Albert K. K. Chung"",""Siew-eng Chua""} ",COL article_jcreated_at VAL 1/11/01 ,0
985,"COL article_title VAL Cost-effectiveness of pharmacological and psychosocial interventions for schizophrenia (Structured abstract) COL article_language VAL  COL journal_title VAL Cost Effectiveness and Resource Allocation COL jounral_abbreviation VAL  COL journal_issn VAL 1478-7547 (electronic) COL article_jvolumn VAL 9 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/11/01 COL article_pagination VAL  COL author_list VAL {""P. Phanthunane"",""M. Bertram"",""H. Whiteford"",""T. Vos""} ",COL article_jcreated_at VAL 1/11/01 ,0
986,"COL article_title VAL Sports injuries of the ankle. [Japanese] COL article_language VAL  COL journal_title VAL Nippon Seikeigeka Gakkai zasshi COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 63 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/8/01 COL article_pagination VAL 146-160 COL author_list VAL {""E Fujimaki""} ",COL article_jcreated_at VAL 1/8/01 ,1
987,"COL article_title VAL  COL article_language VAL  COL journal_title VAL Basic Rights: Subsistence, Affluence and U.S. Foreign Policy COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 0 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/6/96 COL article_pagination VAL  COL author_list VAL {""H. Shue""} ",COL article_jcreated_at VAL 1/6/96 ,1
988,"COL article_title VAL Chronic heart failure: Current guideline recommendations and innovations. [German] COL article_language VAL German COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 56 COL article_jissue VAL 7 COL article_jcreated_at VAL 1/15/01 COL article_pagination VAL 791-802 COL author_list VAL {""S. Ewen"",""F. Mahfoud"",""M. Bohm""} ",COL article_jcreated_at VAL 1/15/01 ,0
989,"COL article_title VAL [Procalcitonin as an early marker of sepsis] COL article_language VAL  COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 55 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/6/01 COL article_pagination VAL 650-4 COL author_list VAL {""O. Thuemer"",""S. G. Sakka"",""E. Huttemann""} ",COL article_jcreated_at VAL 1/6/01 ,0
990,"COL article_title VAL The ROX coupler: Creation of a fixed iliofemoral arteriovenous anastomosis for the treatment of systemic arterial hypertension, exploiting the physical properties of the arterial vasculature. COL article_language VAL ENG COL journal_title VAL Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions COL jounral_abbreviation VAL Catheter Cardiovasc Interv COL journal_issn VAL 1522-726X COL article_jvolumn VAL -1 COL article_jissue VAL -1 COL article_jcreated_at VAL 10/14/14 COL article_pagination VAL  COL author_list VAL {""Adam Witkowski"",""Ajay K Jain"",""Ivan Casserly"",""David E Kandzari"",""David Deaton"",""Paul A Sobotka"",""John P Foran"",""Krishna J Rocha-Singh"",""Barry T Katzen"",""Peter Balmforth""} ",COL article_jvolumn VAL -1 ,0
991,"COL article_title VAL The ROX coupler: Creation of a fixed iliofemoral arteriovenous anastomosis for the treatment of systemic arterial hypertension, exploiting the physical properties of the arterial vasculature. COL article_language VAL ENG COL journal_title VAL Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions COL jounral_abbreviation VAL Catheter Cardiovasc Interv COL journal_issn VAL 1522-726X COL article_jvolumn VAL -1 COL article_jissue VAL -1 COL article_jcreated_at VAL 10/14/14 COL article_pagination VAL  COL author_list VAL {""Adam Witkowski"",""Ajay K Jain"",""Ivan Casserly"",""David E Kandzari"",""David Deaton"",""Paul A Sobotka"",""John P Foran"",""Krishna J Rocha-Singh"",""Barry T Katzen"",""Peter Balmforth""} ",COL article_jissue VAL -1 ,0
992,"COL article_title VAL The ROX coupler: Creation of a fixed iliofemoral arteriovenous anastomosis for the treatment of systemic arterial hypertension, exploiting the physical properties of the arterial vasculature. COL article_language VAL ENG COL journal_title VAL Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions COL jounral_abbreviation VAL Catheter Cardiovasc Interv COL journal_issn VAL 1522-726X COL article_jvolumn VAL -1 COL article_jissue VAL -1 COL article_jcreated_at VAL 10/14/14 COL article_pagination VAL  COL author_list VAL {""Adam Witkowski"",""Ajay K Jain"",""Ivan Casserly"",""David E Kandzari"",""David Deaton"",""Paul A Sobotka"",""John P Foran"",""Krishna J Rocha-Singh"",""Barry T Katzen"",""Peter Balmforth""} ",COL article_jcreated_at VAL 10/14/14 ,1
993,"COL article_title VAL Downregulated E-cadherin expression indicates worse prognosis in Asian patients with colorectal cancer: evidence from meta-analysis. COL article_language VAL eng COL journal_title VAL PLoS One COL jounral_abbreviation VAL PloS one COL journal_issn VAL 1932-6203 COL article_jvolumn VAL 8 COL article_jissue VAL 7 COL article_jcreated_at VAL 1/13/01 COL article_pagination VAL e70858 COL author_list VAL {""Zhigang Chen"",""Minyue Jia"",""Xiaoying Zhao"",""Xin He""} ",COL article_jcreated_at VAL 1/13/01 ,0
994,"COL article_title VAL Preoperative administration of tramadol continuous infusion reduces postoperative morphine requirements in patients undergoing surgery following femur fracture COL article_language VAL English; ABSTRACT LANGUAGE:English COL journal_title VAL Pain practice COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 0 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/9/01 COL article_pagination VAL 153 COL author_list VAL {""Anastasiou M"",""Tzortzopoulou A"",""Emexidis T"",""Koudouna E"",""Pouliou A"",""Vasilas N""} ",COL article_jcreated_at VAL 1/9/01 ,0
995,"COL article_title VAL A re-appraisal of screening for colour vision impairments COL article_language VAL  COL journal_title VAL Child: Care, Health & Development COL jounral_abbreviation VAL  COL journal_issn VAL 0305-1862 COL article_jvolumn VAL 23 COL article_jissue VAL 5 COL article_jcreated_at VAL 1/1/97 COL article_pagination VAL 391-398 COL author_list VAL {""D. M. B. Hall"",""E. Holroyd""} ",COL article_jcreated_at VAL 1/1/97 ,0
996,"COL article_title VAL Comparison of different distal radius dorsal and volar fracture fixation plates: a biomechanical study COL article_language VAL eng COL journal_title VAL J Hand Surg Am COL jounral_abbreviation VAL The Journal of hand surgery COL journal_issn VAL 0363-5023 COL article_jvolumn VAL 28 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/3/01 COL article_pagination VAL 94-104 COL author_list VAL {""M. A. Shah"",""S. F. Viegas"",""R. P. Morris"",""R. M. Patterson"",""D. Osada""} ",COL article_jcreated_at VAL 1/3/01 ,0
997,"COL article_title VAL Polycystic ovary syndrome (PCOS) and other androgen excess-related conditions: can changes in dietary intake make a difference? COL article_language VAL eng COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 23 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/8/01 COL article_pagination VAL 63-71 ST  - Polycystic ovary syndrome (PCOS) and other androgen excess-related conditions: can changes in dietary intake make a difference?- COL author_list VAL {""A. Sengupta"",""D. DA  - Feb DO  - 23/1/63 [pii] DP  - Nlm ET  - 2008/01/22 Karsies"",""G. U. Liepa""} ",COL article_jcreated_at VAL 1/8/01 ,0
998,"COL article_title VAL Maternal use of folic acid supplements during pregnancy, and childhood respiratory health and atopy. COL article_language VAL eng COL journal_title VAL The European respiratory journal COL jounral_abbreviation VAL Eur. Respir. J. COL journal_issn VAL 1399-3003 COL article_jvolumn VAL 39 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/12/06 COL article_pagination VAL 1468-74 COL author_list VAL {""Gerard H Koppelman"",""Johan C de Jongste"",""Liset E M Elstgeest"",""Hartie A Smit"",""Ulrike Gehring"",""Annemien Haveman-Nies"",""Marjan Kerkhof"",""Marga B M Bekkers"",""Alet H Wijga"",""Salome Scholtens""} ",COL article_jcreated_at VAL 1/12/06 ,0
999,"COL article_title VAL Maternal use of folic acid supplements during pregnancy, and childhood respiratory health and atopy. COL article_language VAL eng COL journal_title VAL The European respiratory journal COL jounral_abbreviation VAL Eur. Respir. J. COL journal_issn VAL 1399-3003 COL article_jvolumn VAL 39 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/12/06 COL article_pagination VAL 1468-74 COL author_list VAL {""Gerard H Koppelman"",""Johan C de Jongste"",""Liset E M Elstgeest"",""Hartie A Smit"",""Ulrike Gehring"",""Annemien Haveman-Nies"",""Marjan Kerkhof"",""Marga B M Bekkers"",""Alet H Wijga"",""Salome Scholtens""} ","COL author_list VAL {""Gerard H Koppelman"",""Johan C de Jongste"",""Liset E M Elstgeest"",""Hartie A Smit"",""Ulrike Gehring"",""Annemien Haveman-Nies"",""Marjan Kerkhof"",""Marga B M Bekkers"",""Alet H Wijga"",""Salome Scholtens""} ",1
1000,"COL article_title VAL Shedding health risks with bariatric weight loss surgery COL article_language VAL  COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 39 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/9/01 COL article_pagination VAL 34-41 ST  - Shedding health risks with bariatric weight loss surgery- COL author_list VAL {""S. G. DB  - c8h DO  - 10.1097/01.NURSE.0000343454.35505.5a DP  - EBSCOhost Camden""} ",COL article_jcreated_at VAL 1/9/01 ,0
1001,"COL article_title VAL Historical misrepresentation in science: the case of fetal alcohol syndrome COL article_language VAL eng COL journal_title VAL Sci Eng Ethics COL jounral_abbreviation VAL Science and engineering ethics COL journal_issn VAL 1353-3452 (Print)     1353-3452 COL article_jvolumn VAL 4 COL article_jissue VAL 4 COL article_jcreated_at VAL 1/8/91 COL article_pagination VAL 427-35 COL author_list VAL {""S. N. Pennington"",""I. A. Shibley""} ",COL article_jcreated_at VAL 1/8/91 ,1
1002,"COL article_title VAL Effects of different antihypertensive drugs on plasma fibrinogen in hypertensive patients. COL article_language VAL  COL journal_title VAL British journal of clinical pharmacology COL jounral_abbreviation VAL Br J Clin Pharmacol COL journal_issn VAL 0306-5251 COL article_jvolumn VAL 39 COL article_jissue VAL 5 COL article_jcreated_at VAL 1/5/95 COL article_pagination VAL 471-6 COL author_list VAL {""G Villa"",""A Zoppi"",""G D Malamani"",""G Marasi"",""A Vanasia"",""R Fogari""} ",COL article_jcreated_at VAL 1/5/95 ,1
1003,"COL article_title VAL Significantly higher adrenocorticotropin-stimulated cortisol and 17-hydroxyprogesterone levels in 337 consecutive, premenopausal, caucasian, hirsute patients compared with healthy controls COL article_language VAL eng COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 90 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/5/01 COL article_pagination VAL 1347-53 ST  - Significantly higher adrenocorticotropin-stimulated cortisol and 17-hydroxyprogesterone levels in 337 consecutive, premenopausal, caucasian, hirsute patients compared with healthy controls- COL author_list VAL {""C. Hagen"",""K. Brusgaard"",""M. DA  - Mar DO  - jc.2004-1214 [pii] 10.1210/jc.2004-1214 [doi] DP  - Nlm ET  - 2004/12/16 Andersen"",""A. P. Hermann"",""J. Hangaard"",""D. Glintborg""} ",COL article_jcreated_at VAL 1/5/01 ,0
1004,"COL article_title VAL Outcomes among patients with end-stage liver disease who are coinfected with HIV and hepatitis C virus. COL article_language VAL eng COL journal_title VAL Clinical infectious diseases : an official publication of the Infectious Diseases Society of America COL jounral_abbreviation VAL Clin. Infect. Dis. COL journal_issn VAL 1537-6591 COL article_jvolumn VAL 41 COL article_jissue VAL -1 COL article_jcreated_at VAL 1/5/07 COL article_pagination VAL S50-5 COL author_list VAL {""Norah J Shire"",""Guy W Neff"",""Steven M Rudich""} ",COL article_jissue VAL -1 ,0
1005,"COL article_title VAL Outcomes among patients with end-stage liver disease who are coinfected with HIV and hepatitis C virus. COL article_language VAL eng COL journal_title VAL Clinical infectious diseases : an official publication of the Infectious Diseases Society of America COL jounral_abbreviation VAL Clin. Infect. Dis. COL journal_issn VAL 1537-6591 COL article_jvolumn VAL 41 COL article_jissue VAL -1 COL article_jcreated_at VAL 1/5/07 COL article_pagination VAL S50-5 COL author_list VAL {""Norah J Shire"",""Guy W Neff"",""Steven M Rudich""} ",COL article_jcreated_at VAL 1/5/07 ,0
1006,"COL article_title VAL Phase II study to evaluate the safety and efficacy of the oral neurokinin-1 receptor antagonist casopitant (GW679769) administered with ondansetron for the prevention of postoperative and postdischarge nausea and vomiting in high-risk patients COL article_language VAL  COL journal_title VAL Anesthesiology COL jounral_abbreviation VAL  COL journal_issn VAL 22-Mar COL article_jvolumn VAL 113 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/10/01 COL article_pagination VAL 74-82 COL author_list VAL {""Demetrios J. Kutsogiannis"",""Neil K. Singla"",""Frances Chung"",""Stephen R. Lane"",""Jeremey Levin"",""Joseph V.J. Pergolizzi"",""Brendan Johnson"",""Linda Blackburn"",""Sonia K. Singla""} ",COL journal_issn VAL 22-Mar ,0
1007,"COL article_title VAL Phase II study to evaluate the safety and efficacy of the oral neurokinin-1 receptor antagonist casopitant (GW679769) administered with ondansetron for the prevention of postoperative and postdischarge nausea and vomiting in high-risk patients COL article_language VAL  COL journal_title VAL Anesthesiology COL jounral_abbreviation VAL  COL journal_issn VAL 22-Mar COL article_jvolumn VAL 113 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/10/01 COL article_pagination VAL 74-82 COL author_list VAL {""Demetrios J. Kutsogiannis"",""Neil K. Singla"",""Frances Chung"",""Stephen R. Lane"",""Jeremey Levin"",""Joseph V.J. Pergolizzi"",""Brendan Johnson"",""Linda Blackburn"",""Sonia K. Singla""} ",COL article_jcreated_at VAL 1/10/01 ,0
1008,"COL article_title VAL Factors Predicting Success and Failure for Cervical Facet Radiofrequency Denervation: A Multi-Center Analysis COL article_language VAL  COL journal_title VAL  COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 32 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/7/01 COL article_pagination VAL 495-503 COL author_list VAL {""Steven P. Cohen"",""Giselle McKnight"",""Kayode A. Williams"",""Joshua Stream"",""Zahid H. Bajwa"",""Jan J. Kraemer"",""Robert W. Hurley"",""Anthony Dragovich"",""Anthony Sireci""} ",COL article_jcreated_at VAL 1/7/01 ,1
1009,"COL article_title VAL Mediterranean diet and metabolic syndrome: an updated systematic review. COL article_language VAL eng COL journal_title VAL Reviews in endocrine & metabolic disorders COL jounral_abbreviation VAL Rev Endocr Metab Disord COL journal_issn VAL 1573-2606 COL article_jvolumn VAL 14 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/13/09 COL article_pagination VAL 255-63 COL author_list VAL {""Demosthenes B Panagiotakos"",""Katherine Esposito"",""Christina-Maria Kastorini"",""Dario Giugliano""} ",COL article_jcreated_at VAL 1/13/09 ,0
1010,"COL article_title VAL Immunotherapy for autoimmune autonomic ganglionopathy COL article_language VAL English COL journal_title VAL Autonomic Neuroscience: Basic and Clinical COL jounral_abbreviation VAL Auton.Neurosc.Basic Clin. COL journal_issn VAL 1566-0702 COL article_jvolumn VAL 146 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/9/01 COL article_pagination VAL 22-25 COL author_list VAL {""S. Vernino"",""P.A. Low"",""P. Sandroni"",""K. Kimpinski"",""V. Iodice""} ",COL article_jcreated_at VAL 1/9/01 ,0
1011,"COL article_title VAL Challenges in deactivating a total artificial heart for a patient with capacity. COL article_language VAL eng COL journal_title VAL Chest COL jounral_abbreviation VAL Chest COL journal_issn VAL 1931-3543 COL article_jvolumn VAL 145 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/14/03 COL article_pagination VAL 625-31 COL author_list VAL {""Erik E Suarez"",""Bridget N Fahy"",""Brian A Bruckner"",""Courtenay R Bruce"",""Nathan G Allen"",""Harvey L Gordon""} ",COL article_jcreated_at VAL 1/14/03 ,0
1012,"COL article_title VAL Readmissions after hospital discharge with acute exacerbation of COPD: are we missing something? COL article_language VAL  COL journal_title VAL Hospital practice (1995) COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 42 COL article_jissue VAL 2 COL article_jcreated_at VAL 1/14/01 COL article_pagination VAL 58-69 COL author_list VAL {""W. Sexauer"",""M. S. Kavuru"",""U. Vaid"",""K. Gaurav""} ",COL article_jcreated_at VAL 1/14/01 ,0
1013,"COL article_title VAL Read with Me! Examining the Effects of a Community Volunteer Reading Program on Preschoolers' Literacy Skills COL article_language VAL  COL journal_title VAL ProQuest LLC COL jounral_abbreviation VAL  COL journal_issn VAL 978-1-2673-2110-7 COL article_jvolumn VAL 0 COL article_jissue VAL 0 COL article_jcreated_at VAL 1/12/01 COL article_pagination VAL  COL author_list VAL {""Cynthia J. Carson""} ",COL article_jcreated_at VAL 1/12/01 ,0
1014,"COL article_title VAL Efficacy of continuation/maintenance electroconvulsive therapy for the prevention of recurrence of a major depressive episode in adults with unipolar depression: a systematic review. COL article_language VAL eng COL journal_title VAL The journal of ECT COL jounral_abbreviation VAL J ECT COL journal_issn VAL 1533-4112 COL article_jvolumn VAL 30 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/14/09 COL article_pagination VAL 195-202 COL author_list VAL {""How Lee"",""Greta G Cummings"",""Daniel Scott"",""E Denise Brown""} ",COL article_jcreated_at VAL 1/14/09 ,0
1015,"COL article_title VAL Autonomic activity, pain, and perceived health in patients on sick leave due to stress-related illnesses COL article_language VAL English COL journal_title VAL Integrative Physiological and Behavioral Science COL jounral_abbreviation VAL Integr. Physiol. Behav. Sci. COL journal_issn VAL 1053881X (ISSN) COL article_jvolumn VAL 40 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/5/01 COL article_pagination VAL Mar-16 COL author_list VAL {""M. Heiden"",""E. Lyskov"",""M. Barnekow-Bergkvist"",""M. Nakata""} ",COL article_jcreated_at VAL 1/5/01 ,0
1016,"COL article_title VAL Autonomic activity, pain, and perceived health in patients on sick leave due to stress-related illnesses COL article_language VAL English COL journal_title VAL Integrative Physiological and Behavioral Science COL jounral_abbreviation VAL Integr. Physiol. Behav. Sci. COL journal_issn VAL 1053881X (ISSN) COL article_jvolumn VAL 40 COL article_jissue VAL 1 COL article_jcreated_at VAL 1/5/01 COL article_pagination VAL Mar-16 COL author_list VAL {""M. Heiden"",""E. Lyskov"",""M. Barnekow-Bergkvist"",""M. Nakata""} ",COL article_pagination VAL Mar-16 ,1
1017,"COL article_title VAL Body mass index and socioeconomic status measured in adolescence, country of origin, and the incidence of gastroesophageal adenocarcinoma in a cohort of 1 million men. COL article_language VAL eng COL journal_title VAL Cancer COL jounral_abbreviation VAL Cancer COL journal_issn VAL 1097-0142 COL article_jvolumn VAL 119 COL article_jissue VAL 23 COL article_jcreated_at VAL 1/13/12 COL article_pagination VAL 4086-93 COL author_list VAL {""Estela Derazne"",""Jeremy D Kark"",""Yaron Niv"",""Lital Keinan-Boker"",""Ari Shamiss"",""Irena Liphshitz"",""Arnon Afek"",""Dorit Tzur"",""Moshe Furman"",""Zohar Levi""} ",COL article_jcreated_at VAL 1/13/12 ,0
1018,"COL article_title VAL Galphai generates multiple Pins activation states to link cortical polarity and spindle orientation in Drosophila neuroblasts COL article_language VAL English COL journal_title VAL Proceedings of the National Academy of Sciences of the United States of America COL jounral_abbreviation VAL Proc.Natl.Acad.Sci.U.S.A. COL journal_issn VAL 0027-8424 COL article_jvolumn VAL 104 COL article_jissue VAL 36 COL article_jcreated_at VAL 1/7/01 COL article_pagination VAL 14306-14311 COL author_list VAL {""R. W. Nipper"",""C. Q. Doe"",""K. E. Prehoda"",""K. H. Siller"",""N. R. Smith""} ",COL article_jcreated_at VAL 1/7/01 ,0
1019,"COL article_title VAL Exposure to second-hand smoke and the risk of tuberculosis in children and adults: a systematic review and meta-analysis of 18 observational studies. COL article_language VAL eng COL journal_title VAL PLoS medicine COL jounral_abbreviation VAL  COL journal_issn VAL  COL article_jvolumn VAL 12 COL article_jissue VAL 6 COL article_jcreated_at VAL 1/15/06 COL article_pagination VAL e1001835; discussion e1001835-e1001835; discussion e1001835 COL author_list VAL {""Mehak Bhatia"",""Shaun K Morris"",""Prabhat Jha"",""Wilson Suraweera"",""Jayadeep Patra"",""Cyril Patra"",""Prakash C Gupta""} ",COL article_jcreated_at VAL 1/15/06 ,0
1020,"COL article_title VAL Disordered eating, acculturation, and treatment-seeking in a community sample of Hispanic, Asian, Black, and White women COL article_language VAL English COL journal_title VAL Psychology of Women Quarterly COL jounral_abbreviation VAL  COL journal_issn VAL 0361-6843, Print 1471-6402, Electronic COL article_jvolumn VAL 24 COL article_jissue VAL 3 COL article_jcreated_at VAL 1/1/01 COL article_pagination VAL 244-233 COL author_list VAL {""Ruth H. Striegel-Moore"",""Emilia Barzegarnazari"",""Fary M. Cachelin"",""Catherine Veisel""} ",COL article_jcreated_at VAL 1/1/01 ,1
